279.06,1.36
282.83,2.01
292.35,2.25
301.67,2.44
313.74,2.5
319.21,2.62
335.01,2.21
347.01,1.81
360,1.61
4.51,1.48
282.53,0.72
300.07,0.57
317.49,1.27
348.23,1.27
15.64,1.35
2.26,1.97
358.89,2.67
330.26,2.09
325.36,1.73
339.44,1.33
4.76,1.25
32.86,1.48
71.15,1.12
87.88,0.53
77.2,0.44
101.56,0.87
130.73,0.92
127.3,0.51
157.75,0.46
202.38,0.36
242.74,0.72
244.44,0.99
249.04,0.98
247.25,0.65
283.09,0.86
285.42,1.17
260.13,0.91
135,0.99
145.41,0.68
154.54,0.45
263.42,0.51
257.91,0.28
352.88,0.31
2.6,0.43
24.78,0.83
30.07,1.28
278.86,1.51
254.27,1.43
272.57,1.73
290.27,1.35
307.88,0.89
336.37,0.34
14.93,0.3
32.2,0.62
45.97,0.81
41.55,1.14
265.24,0.23
310.6,0.36
360,0.23
146.31,0.63
142.25,0.76
123.69,0.42
85.24,0.47
199.29,0.41
256.87,0.6
277.39,1.06
271.47,0.76
262.57,0.45
228.01,0.52
219.4,0.7
225,0.52
236.98,0.46
281.89,0.75
305.54,0.84
34.7,0.31
46.97,0.4
165.96,0.72
172.57,0.45
120.41,1.04
113.28,1.82
104.66,2.61
98.45,1.98
83.42,1.53
42.88,0.74
239.5,1.65
258.31,2.3
275.98,2.05
270,1.17
132.44,0.92
127.18,0.71
124.51,0.75
236.52,1.44
264.75,1.91
271.75,1.91
263.29,2.33
280.53,3.08
285.64,3.53
289.83,3.78
295.29,3.91
308.01,4.29
316.82,3.46
139.13,3.05
144.25,2.39
137.73,1.93
117.76,1.67
99.59,1.87
95.06,2.05
86.86,2.36
70.88,2.06
57.83,1.9
45,1.91
42.8,1.91
31.09,2.06
15.79,2.67
68.2,1.05
57.22,1.36
49.9,1.45
36.36,2.2
31.48,2.94
13.47,2.84
5.63,2.77
356.76,3.09
347.13,2.79
334.86,2.1
314.14,1.84
296.2,1.36
266.63,0.99
262,1.26
247.91,1.45
238.5,0.71
232.91,1
191.13,1.21
173.09,1.29
158.5,1.38
143.79,1.35
71.57,0.37
100.71,0.73
129.29,0.55
220.24,1.32
200.92,2.12
193.71,2.46
186.61,2.7
186.9,2.43
192.89,2.35
167.66,1.91
186.75,1.82
201.35,1.82
209.23,1.87
221.35,1.94
220.2,1.81
232.99,1.58
240.57,1.74
241.93,1.65
243.06,1.33
251.22,1.03
255.96,0.96
253.69,0.83
252.41,0.84
258.69,0.79
254.25,0.79
255.96,0.64
256.61,0.84
262.23,0.86
267.8,1.01
273.58,0.93
268.88,0.99
273.43,0.97
274.57,0.97
276.71,1
280.2,0.99
282.91,0.96
285.17,1.19
288.68,1.46
293.63,1.7
295.26,1.91
180,1.15
179.09,1.22
185.53,1.21
185.96,1.31
186.61,1.35
193.5,1.5
195.95,1.27
202.75,1.31
202.5,1.47
212.28,1.31
214.08,1.6
215.69,1.7
220.01,2.06
349.93,2.11
356.75,1.71
2.94,1.52
11.66,1.25
14.04,0.88
204.9,1.2
201.3,1.23
190.3,1.3
205.89,1.47
211.5,1.41
205.84,1.38
138.58,2.2
140.81,2.31
140.71,2.76
123.59,3.06
74.42,2.1
168.9,2.12
172.74,2
169.49,1.92
169.59,1.94
160.27,1.9
154.13,2.14
79.35,2
64,1.77
59.32,1.33
30.65,1.22
156.97,0.84
149.93,1.28
108.58,2.44
196.39,0.69
201.8,0.73
348.11,0.75
349.7,0.87
344.74,1.11
343.61,1.03
1.12,0.99
5.19,0.86
14.04,0.72
348.69,0.4
39.43,1.13
4.76,0.94
239.74,1.62
252.9,1.59
263.07,1.45
251.05,1.38
262.21,1.86
263.56,2.42
268.35,2.7
272.71,3.29
280.95,3.68
290.75,3.35
294.05,2.57
311.59,2.31
239.86,1.39
241.06,1.89
234.16,2.16
231.75,2.1
234.46,2.01
293.96,2.68
284.26,2.37
291.15,2.85
282.37,3.72
267.82,3.58
254.88,2.98
251.57,2.34
257.37,2.31
255.86,2.55
265.91,1.91
38.33,1.07
356.12,1.15
350.91,0.98
9.09,1.48
168.02,0.66
20.32,0.56
255.96,0.56
225,0.44
101.31,1.19
113.33,1.08
116.95,1.29
119.13,1.36
128.16,1.73
85.14,0.92
253.81,0.63
254.29,0.65
10.65,2
14.77,1.83
35.46,1.74
35.84,1.29
40.73,0.92
30.07,0.43
1.91,0.58
331.7,0.57
332.24,0.83
328.8,1.61
323.82,1.61
301.61,1.19
268.49,0.74
279.33,1.44
256.58,1.76
0.74,1.5
2.05,1.63
5.86,1.52
14.24,1.34
21.5,1.38
9.02,1.24
21.34,1.34
24.38,1.37
17.04,1.26
28.01,1.03
33.27,0.74
191.89,0.75
186.01,0.74
174.29,1.56
185.44,2.05
185.91,1.7
174.45,1.41
197.53,1.55
225,1.51
241.02,1.44
244.26,1.21
259.46,0.85
256.37,0.66
252.35,0.45
249.44,0.33
231.71,0.47
237.99,0.55
233.47,0.65
237.53,0.51
235.41,0.68
239.42,0.99
242.53,1.64
247.99,1.97
251.77,1.74
248.68,1.71
294.49,2.16
289.25,2.59
288.56,2.93
290.74,2.91
289.16,2.9
292.51,2.33
270,2.1
229.61,1.71
230.53,2.14
220.1,1.93
306.87,0.78
313.23,1.33
314.6,1.97
318.12,2.27
323.22,2.5
321.07,1.95
335.97,1.57
150.14,1.21
149.64,1.58
161.57,1.54
181.85,1.21
189.31,1.2
209.64,1.3
237.65,1.38
259.16,1.86
150.15,1.37
183.81,1.46
205.23,1.87
229.64,2.04
265.53,1.25
288.95,1.38
300.36,1.58
315.67,1.17
321.98,1.36
323.82,1.61
326.31,1.54
318.76,2.09
334.23,1.25
357.97,2.2
359.54,2.41
356.33,2.12
347.99,1.87
349.7,1.74
103.03,2.41
110.56,1.33
153.43,0.26
190.62,0.63
197.59,0.84
197.35,0.98
198.92,0.72
199.03,0.6
211.26,0.64
226.74,0.91
219.21,0.95
30.62,1.11
211.08,1.66
209.11,1.96
204.78,1.95
190.81,1.76
180,1.87
167.16,1.57
151.39,1.7
131.82,1.98
109.65,1.73
92.6,0.86
257.93,2.88
259.3,3.24
268.59,3.17
279.16,3.05
281.38,3.15
287.51,3.04
295.92,3.11
305.16,2.73
310.24,2.65
318.22,2.45
332.33,2.26
341.15,2.53
308.19,2.2
293.88,1.3
307.18,0.71
70.35,0.29
81.87,0.27
57.09,0.39
72.18,0.57
233.13,0.49
251.15,0.84
260.75,0.85
266.99,1.48
270,0.93
258.91,1.01
257.32,0.8
248.5,0.69
244.44,0.5
197.24,0.59
169.11,0.51
146.89,0.53
295.68,1.12
278.88,1.26
262.96,1.59
258.15,1.61
246.8,1.63
238.28,2.51
187.59,1.47
164.85,0.97
145.84,0.66
117.65,0.46
100.78,0.42
95.44,0.41
95.91,0.57
328.89,1.76
345.65,2.3
352.01,2.98
355.79,3.53
0.39,3.81
3.74,3.97
8.48,4.22
15.57,3.77
304.51,2.01
299.84,2.03
272.07,2.15
175.91,1.09
175.31,1.59
176.63,2.21
322.06,1.45
343.12,1.81
349.24,1.98
6.22,1.97
12.59,1.87
28.03,1.7
288.24,1.8
285.04,2.7
304.67,2.84
314.41,2.67
309.51,2.44
310.03,2.54
296.16,2.47
302.38,1.89
305.72,2.13
304.4,2.61
297.9,2.99
280.45,2.04
280.73,1.88
275.55,2.01
268.06,2.29
254.8,1.85
247.86,1.24
11.31,1.49
11.96,2.34
9.01,3.23
5.86,3.81
5.37,3.94
12.22,4.31
32.57,0.83
45,1.43
57.8,1.86
79.57,2.47
101.75,2.48
112.89,1.9
122.87,1.5
130.91,1.54
147.76,1.49
142.82,1.41
170.87,1.1
281.89,2.64
298.33,2.83
310.66,2
327.77,1.06
245.42,2.01
234.05,3.14
111.8,1.15
113.63,1.02
112.78,1.05
115.46,1.36
133.57,1.1
127.65,0.86
130.43,0.69
122.47,0.51
115.64,0.54
104.42,0.7
88.96,1.07
74.88,1.49
56.92,1.53
288.05,1.82
292.5,2.08
290.22,1.97
313.42,1.5
321.75,1.29
325.75,1.1
318.9,1.21
318.45,1.14
317.79,1.13
301.76,0.96
307.57,0.64
146.69,0.81
154.57,1.31
159.18,1.48
334.54,0.45
290.41,0.89
4.97,0.45
339.44,0.66
318.01,0.52
321.01,0.53
304.99,0.71
339.15,1.31
356.73,0.68
360,0.31
4.76,0.23
15.95,0.28
85.76,0.53
101.31,1.88
115.26,1.91
258.69,0.4
242.24,0.83
43.67,0.59
40.79,1.31
35.79,1.03
55.3,0.61
45,0.3
59.04,0.23
349.38,1.58
4.4,2.03
12.84,2.71
29.21,3.38
43.2,3.49
44.51,3.19
55.01,3.08
56.31,2.87
54.03,2.98
68.58,2.71
83.29,2.33
91.93,1.73
102.77,1.49
113.09,1.29
250.51,1.34
258.06,1.03
250.23,1.32
248.2,1.36
227.29,1.72
215.25,1.78
281.67,3.65
279.3,3.37
279.96,2.92
278.91,2.64
281.8,2.66
282.65,2.93
284.31,2.99
282.13,2.41
276.71,2.33
274.05,2.2
277.13,1.88
269.36,1.73
262.71,1.68
257.07,2.43
237.99,3.12
234.89,3.04
232.57,2.4
360,1.34
5.79,1.35
14.2,1.66
19.76,2.13
19.36,2.29
26,2.66
28.97,2.49
34.78,2.56
37.83,2.31
332.13,2.29
345,1.95
347.05,1.99
7.28,1.84
210.77,2.01
203.04,1.84
204.93,1.52
181.91,1.75
177.9,2.12
158.75,0.75
157.29,0.91
151.03,1.24
150.02,1.17
151.86,0.95
146.73,0.74
285.07,0.52
305.27,0.98
324.32,0.93
352.3,0.73
34.99,0.24
66.04,0.19
210.26,0.81
227.91,0.81
147.88,0.99
137.49,1.27
116.22,1.45
249.83,1.01
240.1,0.9
240.1,0.9
229.9,0.97
122.35,0.69
120.47,0.77
125.84,0.43
120.96,0.34
128.05,0.57
124.99,0.71
109.29,0.82
310.6,0.72
311.19,0.83
330.95,0.8
217.09,1
255.2,1.07
268.36,0.68
261.63,0.67
266.73,0.68
275.53,0.61
183.81,1.75
187.48,1.94
191.02,2.24
185.99,2.42
184.99,2.46
188.53,2.75
187.55,3.25
183.69,3.02
172.92,3.15
183.18,3.5
187.98,3.08
202.8,2.91
217.03,2.87
215.93,3.31
333.11,1.55
341.57,1.72
356.16,2.9
359.58,2.62
3.64,2.14
275.19,0.64
269.24,1.46
272.36,1.89
273.61,2.16
275.67,2.75
284.13,2.87
287.8,3.31
306.31,4
313.69,3.6
322.18,3.52
331.33,3.08
338.69,2.94
347.14,2.53
358.61,2.41
354.45,1.41
8.3,0.94
282.34,1.7
270.83,1.79
261.75,1.81
253.5,1.46
251.27,1.61
251.08,0.96
252.35,0.6
241.93,0.44
238.39,0.79
234.9,1.17
228.37,1.56
217.79,1.61
214.46,1.6
210.58,1.32
214.29,1.38
209.29,1.22
213.34,1.18
212.15,1.07
212.47,1.01
228.06,2.4
239.83,2.58
251.75,2.48
260.22,1.52
261.87,0.73
291.04,0.36
305.54,0.45
341.57,0.33
336.04,0.77
356.42,0.42
301.76,1.92
301.33,2.09
305.47,1.91
307.09,2
174.43,0.8
159.93,1.08
139.13,1.34
128.07,1.48
32.67,2.12
35.22,2.43
62.59,2.36
289.09,0.53
305.07,1.12
350.38,1.16
13.35,1.18
22.69,1.16
222.34,1.18
215.8,1.46
217.06,2.29
218.46,2.66
208.77,2.7
213.01,2.71
213.16,2.34
212.3,2.44
205.96,1.64
30.3,2
24.81,1.99
31.28,1.8
32.52,1.84
33.53,1.93
32.97,1.71
32.14,1.79
34.06,1.67
39.25,1.78
37.41,1.25
202.44,0.97
215.54,1.17
222.88,1.49
222.8,0.72
307.88,0.44
322.43,0.64
338.63,0.96
7.94,0.84
18.89,0.78
12.99,0.52
149.45,1.38
156.47,1.31
161.57,1.29
167.38,1.33
165.22,1.45
164.05,1.13
258.52,1.27
244.62,1.68
228.12,2.27
219.17,2.03
202.77,2.36
202.67,1.66
265.19,1.85
293.63,1.02
292.87,1.35
315,0.66
328.74,0.64
331.11,0.64
26.57,0.61
61.56,0.53
7.7,0.73
338.2,0.52
330.75,0.56
312.88,0.74
305.94,0.96
280.67,1.36
250.1,1.2
255.44,1.55
261.95,2.08
274.64,2.16
294.99,2.53
306.07,1.95
344.48,0.36
4.64,0.71
2.86,0.76
360,0.82
1.51,0.72
1.19,0.91
1.4,0.78
360,0.55
5.91,0.55
15.07,0.51
10.78,0.41
2.73,0.4
10.3,0.43
233.37,0.92
199.29,1.21
184.76,0.92
160.87,0.99
142.91,0.98
115.51,0.93
75.62,0.77
48.01,0.51
30.26,0.53
22.38,0.35
30.26,0.26
24.78,0.27
75.47,0.53
59.66,0.9
56.77,1.32
37.21,1.29
21.48,1.25
8.75,1.25
360,1.24
336.7,1.35
315.59,1.3
294.78,1.09
279.93,0.77
273.81,0.57
250.02,0.22
206.57,0.13
200.56,0.16
173.66,0.17
158.2,0.31
114.78,0.27
90,0.27
31.43,0.8
41.73,0.94
41.38,1.06
41.91,1
47.12,0.73
52.35,0.84
55.98,0.92
56.89,1.04
68.2,1.23
86.35,0.9
82.5,0.73
101.56,0.85
109.65,0.57
120.96,0.33
44.67,2.33
35.79,2.02
33.05,1.88
33.52,1.82
36.87,1.71
30.96,1.55
24.57,1.46
15.75,1.54
12.14,1.54
21.34,1.31
13.71,1.6
348.59,2.21
269,2.19
264.61,2.02
259.45,1.97
257.59,1.95
244.46,1.9
222.35,2.03
210.49,1.99
213.38,1.93
216.63,1.85
212.07,1.68
206.29,1.76
190.78,1.63
178.74,1.73
182.03,2.15
172.19,2.38
227.49,0.31
211.61,0.29
206.57,0.55
203.43,0.62
183.37,0.65
178.03,0.55
143.13,0.67
122.57,0.81
98.53,0.77
66.8,0.87
35.54,0.65
21.8,0.51
6.01,0.36
360,0.4
14.04,0.39
351.25,0.25
187.13,0.31
191.31,0.48
192.99,0.76
211.37,0.91
213.39,1
221.78,1.2
221.57,1.35
238.67,1.54
243.16,1.77
255.8,1.63
269.4,1.81
277.79,1.82
283.2,1.58
291.52,1.45
301.24,1.36
310.33,1.32
322.55,1.13
325.01,0.93
327.68,1.1
329.66,0.9
334.09,0.74
341.57,0.6
342.12,0.62
342.35,0.44
50.91,0.78
67.46,1.09
77.3,1.38
85.91,1.87
102.09,1.9
104.21,1.55
120.96,1.22
125.54,1.31
133.11,1.22
131.28,1.04
129.96,0.92
133.03,0.78
133.99,0.77
305.1,0.86
305.54,1.14
306.3,1.16
306.3,1.16
308.93,1.27
305.43,1.21
311.86,1.22
305.96,1.2
309.56,1.13
310.24,0.97
305.96,1.2
308.66,1.1
300.34,0.9
298.81,0.87
280.89,1.01
277.43,0.88
262.3,0.71
257.74,0.89
254.22,0.91
250.43,0.91
257.09,0.94
237.03,0.84
223.96,0.74
85.65,1.75
92.94,2.23
96.53,2.51
111.01,3.07
120.34,2.71
126.38,2.69
135.58,2.66
151.56,2.59
159.84,2.59
171.87,2.82
179.66,3.19
193.67,2.9
200.85,2.56
207.92,2.52
216.09,2.52
228.11,2.48
232.96,2.52
245.43,2.19
246.8,1.88
258.45,1.8
267.34,1.64
282.09,1.63
292.77,1.67
299.5,1.66
315,1.77
323.01,1.83
337.47,1.93
352.41,2.01
3.61,2.11
10.55,1.97
18.6,2.15
26.32,2.01
52.65,1.21
54.32,1.22
53.62,1.2
54.06,1.25
46.59,1.29
43.36,1.25
45.86,1.2
38.45,1.1
37.65,1.12
43.03,1.04
42.18,1.09
38.23,1.06
45,0.93
37.48,0.96
31.83,0.87
34.11,0.95
32.83,0.93
33.27,0.97
36.87,0.89
34.99,0.93
32.74,0.84
26.57,0.91
22.07,1.01
21.54,1.04
15.26,1.16
12.65,1.27
11.31,1.16
5.71,1.02
358.75,1.17
351.25,1
55.3,1.8
56.14,1.81
68.69,2.04
67.68,1.95
75.83,1.94
107.14,2.13
161.81,1.4
178.06,1.12
167.37,2.43
164.12,2.43
162.73,2.37
159,2.02
156.18,1.6
150.02,1.14
133.42,1.47
122.99,1.29
105.52,0.71
92.73,0.4
114.23,0.83
350.86,1.67
345.96,1.65
350.06,1.87
348.79,2.05
346.34,2.09
345.42,2.42
336.3,2.55
339.5,2.5
337.96,2.58
344.24,2.45
344.19,2.23
344.56,2.07
347.22,1.89
348.47,1.9
349.27,1.84
352.41,1.73
353.96,1.62
356.82,1.71
8.23,1.59
0.67,1.62
5.26,1.45
360,1.29
359.17,1.31
72.9,1.29
62.02,1.38
62.18,1.55
59.04,1.33
46.44,1.6
29,1.8
360,2.01
341.37,1.79
318.63,1.7
305.11,1.49
288.15,1.22
265.36,1.41
258.41,1.51
253.74,1.43
248.79,1.37
240.26,1.53
230.56,1.53
201.28,2.3
129.26,2.28
111.52,2.12
101.19,1.76
97.68,1.71
92.69,1.62
79.95,1.52
199.44,0.34
198.43,0.3
171.87,0.4
165.53,0.61
167.47,0.53
197.39,2.2
194.89,2.47
198.43,2.8
196.19,3.27
197.78,3.49
201.13,3.23
199.18,3.09
203.2,3.09
205.76,3.21
216.57,1.96
323.75,0.35
323.53,0.54
320.01,0.77
322.59,0.81
324.46,0.98
318.58,0.86
320.91,0.78
321.12,0.76
327.17,0.7
317.2,0.7
317.82,0.82
319.76,0.65
316.04,0.74
315.97,0.79
321.34,0.61
321.07,0.64
316.47,0.52
319.9,0.47
129.47,0.42
133.92,0.71
139.84,0.8
143.62,0.9
147.53,0.99
147.26,1.27
148.17,1.3
153.02,1.17
156.8,1.16
170.54,1.16
172.28,1.13
183.42,1.28
208.89,1.89
305.84,1.69
311.19,1.41
316.89,1.22
326.61,1
334.2,1.27
333.03,1.22
338.01,1.07
331.14,1.06
340.94,1.11
337.52,1.19
338.04,1.27
339.1,1.12
338.2,0.82
335.22,0.54
339.44,0.32
87.8,1.98
78.87,2.36
64.16,2.7
44.45,2.82
40.84,2.96
33.23,2.64
16.06,2.61
15.95,2.21
2.01,2.17
2.44,1.79
358.81,1.83
348.69,1.94
345.96,1.72
341.57,1.8
335.22,1.63
216.87,1.9
225,2.31
217.97,1.98
216.87,1.71
216.16,1.22
208.3,1.12
197.1,1.03
187.35,1.19
174.64,1.22
157.25,1.28
136.85,1.67
119.29,1.79
102.91,1.87
92.12,2.05
177.14,1.52
174.56,1.6
176.1,1.68
175.71,1.52
173.66,1.72
175.14,1.79
173.52,1.68
171.53,1.81
165.38,1.81
161.2,1.89
164.2,2.09
169.7,2.55
169.08,2.21
334.2,2.53
338.36,2.58
335.64,2.21
334.8,2.14
335.3,2.09
339.19,2.03
343.91,2.06
340.02,1.78
337.48,1.69
337.29,1.77
341.97,1.72
354.69,1.64
354.43,1.57
352.23,1.69
257.91,0.54
264.56,0.8
288.43,0.96
291.8,0.82
296.57,0.94
300.96,0.89
295.46,0.88
297.76,0.82
277.13,0.92
266.99,1.45
237.26,1.9
167.47,1.4
167.66,1.25
160.91,1.05
156.04,1.12
160.02,0.89
185.71,0.76
180,0.57
180,0.42
349.29,1.43
5.04,1.3
20.14,1.21
34.22,1.15
173.66,1.72
69.68,1.09
82.65,1.19
107.35,1.27
133.15,1.67
227.66,1.16
215.69,1.66
233.86,2.09
241.96,2.3
254,2.83
275.09,3.85
288.52,3.95
301.18,3.49
313.28,3.13
326.52,2.83
333.65,2.27
343.58,1.88
349.35,1.95
351.25,2
353.18,1.76
352.3,1.42
350.91,1.44
350.67,1.41
348.91,0.99
105.21,2.25
101.14,2.46
91.47,2.97
90.47,4.66
89.46,4.01
85.38,3.07
84.41,2.73
81.25,2.75
81.75,2.52
80.93,1.81
82.78,1.36
272.12,1.54
270.99,2.21
260.91,2.89
261.22,2.62
265.26,3.22
281.01,3.58
302.63,3.14
299,2
297.07,0.96
250.56,1.37
259.27,1.84
258.69,2.33
275.34,2.65
282.49,2.73
290.94,1.65
294.71,2.36
308.56,3.48
315.43,3.58
326.62,3.87
336.84,3.87
338.96,2.91
353.51,2.35
158.63,0.47
159.78,0.38
158.2,0.41
158.63,0.47
157.07,0.54
153.43,0.55
147.38,0.56
135,0.81
134.17,0.93
117.47,1.07
104.04,1.41
91.55,1.41
80.79,1.42
65.64,1.11
51.01,1.03
46.01,0.77
27.26,0.71
28.74,0.67
24.9,0.59
96.44,1.19
53.88,0.87
34.99,0.7
24.15,0.6
1.59,0.68
9.69,0.79
19.86,0.73
11.31,0.68
10.01,0.66
3.27,0.67
1.68,0.65
9.25,0.83
6.95,0.79
357.4,0.84
8.82,1.12
0.97,1.12
7.35,1.19
11.13,1.18
2.05,1.07
14.53,1.06
7.77,0.84
9.16,0.6
13.24,0.33
360,0.19
360,0.19
349.99,0.33
321.34,0.37
321.84,0.34
230.04,0.92
205.28,0.76
187.5,0.73
180,0.63
180,0.65
181.47,0.74
172.5,0.73
173.23,1.13
185.19,1.05
188.58,1.02
192.34,1.25
200.1,0.83
194.38,0.77
189.64,1.02
193.32,0.74
190.62,0.62
187.5,0.73
191.63,0.66
187.91,0.69
181.36,0.8
180,0.89
165.07,0.89
144.06,0.94
117.44,1.11
180,0.17
188.13,0.27
191.31,0.39
183.81,0.57
175.24,0.69
176.91,0.7
178.6,0.78
187.31,0.75
188.37,0.65
192.38,0.8
191.82,0.84
186.34,0.86
191.82,0.84
187.77,0.84
182.94,0.74
180,0.82
181.74,0.63
177.51,0.88
177.21,0.78
167.83,0.99
158.2,1.02
139.54,0.85
118.07,0.97
45,0.59
37.57,0.62
25.02,0.63
13.63,0.65
16.26,0.48
8.75,0.5
12.09,0.54
11.69,0.56
12.2,0.72
6.34,0.69
12.88,0.68
12.72,0.6
11,0.7
3.58,0.61
7.43,0.44
5.04,0.65
10.01,0.66
12.72,0.6
15.52,0.36
22.38,0.35
8.53,0.38
14.93,0.3
152.9,1.84
163.61,1.35
162.39,1.26
172.01,1.09
167.97,1.19
170.54,1.27
174.81,1.26
175.6,1.24
175.86,1.31
174.6,1.41
179.33,1.62
189.16,1.79
197.39,1.97
194.84,2.3
327.36,2.01
338.33,1.6
340.11,1.9
345.96,1.8
347.54,1.67
355.24,1.83
4.97,2.19
11.99,2.2
20.32,2.19
19.55,2.16
25.82,1.96
25.17,1.74
27.73,1.67
30.26,1.58
28.66,1.62
32.15,1.57
39.58,1.85
192.53,0.88
165.68,0.92
165.64,1.61
162.65,1.59
159.74,1.7
151.01,1.61
148.24,1.41
145.15,1.3
138.81,1.41
133.85,1.34
126.71,1.4
115.89,1.44
111.5,1.35
109.18,1.39
102.09,1.63
97.05,1.7
94.53,1.93
92.06,2.11
80.61,2.33
48.27,1.88
42.63,1.63
39.54,1.55
34.46,1.18
38.33,1.04
27.03,1.05
19.89,0.95
20.77,1.18
18.78,1
18.08,0.98
20.22,0.77
15.12,0.73
10.01,0.66
8.88,0.62
238.82,0.84
215.36,0.72
193.39,0.82
169.56,0.73
159.62,0.71
147.53,0.74
144.46,0.98
133.73,1.21
115.84,1.35
102.8,1.72
86.22,2.3
72.05,2.84
49.57,2.7
43.62,2.23
22.97,1.9
9.26,1.77
5.91,1.66
355.87,1.58
355.73,1.28
341.85,1.22
330.85,1.13
314.29,1.09
301.11,1.29
281.98,1.28
321.34,0.97
327.53,0.99
322.13,1.08
323.53,1.09
327.09,1.15
317.89,1.33
310.96,1.33
276.34,1.2
232.59,0.41
52.59,0.41
39.61,0.72
10.84,0.91
360,0.89
355.91,0.8
355.91,0.8
353.54,1.01
348.93,0.89
348.69,0.97
344.2,1.05
338.2,1.02
347.47,0.88
345.7,1
344.05,1.11
339.33,1.08
337.83,1.11
337.31,1.13
336.68,1.2
332.62,1.2
333.92,0.99
339.93,1.05
332.2,1.18
331.46,1.23
331.98,1.33
82.5,0.73
210.47,0.75
135,1.69
137.35,1.96
144.9,2.58
144.52,2.36
150.45,2.12
146.89,2.09
147.45,2.12
155.44,2.42
164.58,2.29
170.46,2.41
178.49,2.17
182.89,1.88
185.92,2.03
195.64,1.97
196.19,1.84
198.23,1.7
193.57,1.7
196.7,1.59
196.84,1.51
191.8,1.3
185.04,1.3
190.46,1.26
208.47,1.28
245.15,1.99
258.37,1.98
336.41,1.8
347.47,1.58
359.25,1.44
3.47,1.26
359.12,1.24
2.73,1.2
3.63,1.2
2.77,1.18
354.73,1.24
353.09,1.26
352.12,1.25
353.95,1.26
354.21,1.32
344.16,1.46
346.66,1.89
357.25,1.98
140.19,0.3
175.24,0.69
177.95,0.53
192.09,0.54
205.11,0.67
28.81,0.43
351.67,0.79
231.34,0.49
39.37,0.96
34.11,0.71
32.01,0.72
27.41,0.58
19.54,0.63
18.92,0.7
15.95,0.69
3.01,0.72
348.44,0.85
159.23,1.18
167.35,0.95
170.79,0.71
184.51,0.72
189.69,0.79
191.56,0.85
191.56,0.85
193.78,1.04
191.31,1.16
352.57,0.88
332.59,1.16
331.65,1.64
13.52,2.03
14.51,1.67
350.13,1.33
333.43,1.23
326.82,1.18
309.43,1.11
297.44,1.11
277.24,1.21
254.36,1.48
234.31,1.66
