279.06,1.36
226.04,1.48
207.32,1.28
191.13,1.18
166.55,0.9
147.99,0.9
136.55,0.99
129.43,1.11
103.28,1.41
120.26,2.11
130.91,1.51
154.44,1.45
162.73,1.47
169.48,1.35
171.75,1.33
189.96,1.43
208.2,1.49
222.32,1.72
243.68,1.97
271.95,1.67
290.56,1.3
306.43,0.99
325.71,1.01
338.88,0.9
351.35,0.88
356.05,1.11
5.71,1.15
20.67,1.08
39.14,1.05
63.85,1.16
86.27,1.75
137.6,1.18
147.53,0.99
128.85,0.88
107.7,0.94
75.72,1.08
51.34,0.73
34.38,0.44
8.53,0.38
350.54,0.46
341.97,0.86
339.23,1.18
225,0.13
229.09,0.38
228.01,0.26
77.91,0.27
61.7,0.56
57.88,0.97
57.89,1.14
58.91,1.51
59.62,1.92
61.74,1.73
67.33,1.63
53.28,1.49
46.15,1.34
31.68,1.05
10.62,0.62
89.58,2.62
101.6,2.17
118.79,1.97
132.36,1.75
140.04,1.83
158.75,1.84
169.16,1.82
170.22,1.68
184.4,1.73
193.34,1.89
205.02,2.2
214.15,2.64
230.09,2.73
242.28,2.94
254.78,2.68
272.15,2.53
281.57,2.46
289.56,2.44
299.8,2.26
315,2.15
317.73,2.26
339.23,2.36
358.22,2.45
10.09,2.28
17.03,2.21
35.19,2.21
41.14,2.2
47.9,2.13
65.65,1.98
73.64,2.5
157.38,0.25
141.34,0.24
143.75,0.35
141.01,0.51
141.34,0.49
152.59,0.58
147.53,0.5
150.64,0.35
153.43,0.3
147.53,0.25
147.99,0.18
325.12,0.76
325.56,0.81
328.82,0.84
331.7,0.84
336.45,0.81
332.24,0.82
332.74,0.71
337.89,0.66
338.63,0.47
346.76,0.66
1.4,0.78
163.5,1.07
161.86,1.16
163.11,1.11
154.23,1.22
153.05,1.26
148.39,1.45
145.91,1.49
144.94,1.32
142.79,1.29
142.59,1.22
138.81,1.21
132.27,1.13
119.48,1.51
329.32,1.3
325.07,1.46
322.93,1.07
324.32,0.91
317.2,0.7
315,0.38
319.57,0.67
358.93,2.03
12.53,2.45
27.14,2.54
25.6,2.02
35.38,1.61
48.63,1.7
73.36,1.92
94.5,1.7
109.21,1.33
122.15,0.79
137.73,0.28
30.62,1.08
19.75,0.79
9.69,0.79
360,0.74
340.46,0.63
335.66,0.88
309.21,0.93
253.3,1.19
225,0.78
207.65,0.45
193.5,0.49
174.81,0.42
161.57,0.54
135,0.94
93.37,0.65
113.2,0.72
126.03,0.52
136.64,0.47
184.76,0.69
236.31,0.55
263.66,0.34
285.26,0.22
303.11,0.52
311.42,0.43
334.23,1.22
330.64,1.05
326.85,1.11
323.65,1.25
326.79,1.25
323.7,1.16
324.12,1.1
327.8,1.21
323.97,1.29
326.31,1.17
325.36,1.27
325.01,1.39
321.71,1.38
326.77,1.32
324.16,1.27
326.31,1.17
327.6,1.17
327.6,1.17
321.47,1.31
326.94,1.43
321.34,1.34
323.75,1.41
323.13,1.52
320.58,1.8
319.24,1.46
319.93,1.56
322.25,1.49
316.58,1.47
312.23,1.67
309.72,1.61
311.82,1.45
291.25,0.73
290.32,0.55
310.36,0.5
334.29,0.57
5.31,0.82
19.98,1.33
33.69,1.71
9.05,2.17
344.64,1.79
344.05,1.38
347.97,1.19
350.05,1.1
354.9,1.07
353.88,1.07
349.08,1.1
3.07,1.07
3.37,1.29
18.21,1.52
145.26,1.43
146.73,1.46
157.86,1.21
155.41,1.23
159.35,1.4
160.64,1.49
160.91,1.57
165.49,1.67
170.36,2.04
173.26,2.43
173.75,2.79
177.03,2.93
178.44,2.09
183.53,1.54
180,1.48
187.79,1.82
187.37,1.63
166.61,1.23
168.52,1.24
166.57,1.31
165.76,1.31
168.29,1.59
166.26,1.76
168.48,2
165.07,2.07
162.58,2.03
160.8,1.79
167.76,1.61
168.41,1.51
167.47,1.4
163.61,1.35
165.3,1.2
162.8,0.84
169.05,0.6
169.11,0.5
353.29,0.33
346.76,0.33
345.07,0.3
348.69,0.48
345.62,0.77
341.03,0.64
349.61,1.16
341.83,1.28
344.58,1.14
338.37,1.19
341.29,1.24
343.47,1.27
347.07,1.19
339.86,1.21
339.23,1.18
341.03,1.29
343.71,1.29
341.32,1.42
340.64,1.49
342,1.6
339.44,1.62
88.17,1.79
96.52,2.01
104.34,2.61
118.32,3.33
132.86,3.6
146.76,4.02
158.2,4.5
165.45,4.61
172.03,4.93
181.06,5.13
189.75,4.94
194.83,5.35
221.21,4.47
234.32,3.65
238.39,2.9
242.63,1.82
244.65,0.8
319.01,1.54
327.93,1.68
340.5,1.94
360,1.75
4.53,1.93
19.55,2.16
25.71,2.28
36.25,2.12
29.05,1.96
43.24,1.75
31.48,1.09
35.71,0.75
127.69,1.06
135.55,1.41
134.6,1.92
137.76,2.52
352.88,0.15
345.96,0.16
348.69,0.19
349.7,0.21
348.69,0.19
351.87,0.27
351.57,0.52
351.57,0.52
357.51,0.44
332.53,0.54
344.58,0.57
349.05,0.6
348.23,0.47
337.38,0.49
345.96,0.31
78.69,1.16
100.08,0.87
124.99,0.7
144.87,0.63
178.36,0.67
196.7,0.79
202.2,1.01
226.19,1.29
242.74,1.41
268.55,1.5
285.83,1.32
301.48,1.09
320.79,0.93
347.91,0.82
4.18,0.78
14.04,0.86
37.79,1.18
52.47,1.65
205.2,0.36
206.57,0.43
206.57,0.51
196.7,0.4
165.47,0.53
182.12,0.51
172.15,0.56
174.09,0.55
176.05,0.55
175.91,0.53
170.22,0.56
172.5,0.73
172.15,0.56
174.29,0.57
175.49,0.72
183.09,0.7
181.25,0.87
183.37,0.97
192.17,0.99
201.04,1.06
216.14,1.48
227.06,1.87
239.23,1.97
254.61,2.15
270.44,2.45
278.24,2.78
285.95,2.35
297.32,1.95
310.39,1.67
318.01,1.53
326.31,1.71
335.56,1.38
346.16,1.35
357.61,1.37
358.39,1.35
0.81,1.35
1.66,1.31
7.22,1.36
5.96,1.28
9.62,1.14
10.92,1.1
15.64,0.99
13.09,0.84
18,0.8
15.46,0.93
10.54,0.83
12.38,0.8
6.34,0.69
1.4,0.78
357.14,0.76
352.41,0.58
353.66,0.69
2.12,0.51
217.41,0.41
214.51,0.37
209.74,0.31
213.69,0.48
206.57,0.77
208.5,0.76
221.63,0.69
213.31,0.8
219.37,0.96
213.45,1.28
217.18,1.38
220.5,1.2
223.36,0.94
217.41,1.22
219.56,1.13
226.27,0.6
225,0.62
174.64,1.83
175.6,1.73
175.19,1.81
174.64,1.83
183.18,1.71
188.33,1.58
177.06,1.48
186.04,1.99
191.19,1.76
191.82,1.67
189.31,1.17
198.43,0.96
20.56,1.14
31.39,1.31
21.5,1.35
15.26,1.3
19.25,1.27
177.4,0.42
177.14,0.38
171.03,0.37
177.4,0.42
199.29,0.4
199.03,0.58
190.49,0.52
180,0.65
185.86,0.75
185.19,0.63
181.97,0.55
178.36,0.67
199.23,0.87
183.18,0.69
175.6,0.74
185.53,0.59
185.19,0.63
192.53,0.53
191.31,0.58
191.89,0.37
192.09,0.27
151.7,1.12
170.54,1.16
186.93,1.42
204.52,1.19
219.23,1.2
230.77,1.2
245.94,1.17
262.12,1.25
283.07,1.09
293.96,1.12
304.22,1.15
327.03,0.84
340.43,0.91
2.94,0.74
16.86,0.66
25.02,0.63
46.27,0.6
65.56,0.69
84.14,0.75
105.02,0.81
123.98,1.05
147.68,1.1
83.8,0.88
106.31,0.81
126.03,0.52
133.45,0.99
140.71,0.81
162.8,0.84
165.38,0.9
170.96,0.85
175.71,0.76
184.29,0.76
192.53,0.53
180,0.49
191,0.7
203.33,1.06
209.48,1
210.58,0.97
219.81,0.74
231.75,1.26
248.09,1.88
308.87,1.64
317.63,1.47
332.56,1.11
339.3,0.91
334.03,0.82
338.2,0.82
346.29,0.8
1.55,0.7
3.27,0.67
359.01,1.1
12.45,1.5
8.39,1.17
19.65,0.85
16.7,0.6
25.91,0.74
41.5,0.66
67.99,0.96
200.1,2.49
198.9,2.23
200.79,2.2
202.18,2.11
197.1,2.07
199.04,2.27
197.53,2.27
198.61,2.03
201.91,1.88
200.77,1.77
197.59,1.64
200.16,1.6
198.68,1.42
194.47,1.22
191.77,1.4
190.82,1.32
189.9,1.22
191.84,1.2
191.31,1.26
186.81,1.28
188.75,1.25
177.47,1.29
173.77,1.05
173.99,1.09
169.22,1.22
151.56,1.56
138.91,2.17
112.3,2.86
60.52,2.01
44.54,1.68
28.91,1.45
23.63,1.33
29.54,1.31
29.88,1.03
19.72,1.07
24.62,1
18.08,0.98
14.32,0.92
18.43,1.08
19.33,1.15
18.1,1.04
12.85,1.11
18.15,1.22
19.98,1.33
14.98,1.4
27.22,1.5
26.85,1.73
49.65,2.32
80.13,1.77
49.99,1.39
4.04,1.62
359.42,1.86
10.68,2.36
3.39,2.89
358.96,3.16
356.46,3.39
1.26,3.46
104.39,2.22
120.17,2.57
132.85,2.15
141.25,1.85
152.59,1.73
163.3,1.59
174.96,1.3
189.75,1.23
197.04,1.23
201.97,1.17
200.45,1.2
200.45,1.2
195.26,1.3
210.82,1.26
221.19,1.62
229.09,1.51
236.94,1.43
240.09,1.6
260.27,1.35
276.84,1.44
293.39,1.53
315,1.34
334.49,0.93
347.09,0.94
357.4,0.84
7.59,0.86
16.7,0.79
17.2,0.84
21.04,0.79
9.16,0.6
13.57,0.57
20.22,0.77
27.7,0.86
45,0.86
58.52,1.09
72.9,1.55
93.12,2.09
164.62,0.79
184.32,1.01
200.96,0.96
202.71,0.89
212.97,0.84
208.39,0.8
210.96,0.89
211.43,0.8
215.91,0.68
215.91,0.68
206.57,0.68
212.01,0.72
222.44,0.9
218.45,0.83
216.67,1.11
221.08,0.98
220.18,1.12
225,1.24
223.23,1.3
232.59,1.22
236.56,1.21
239.32,1.3
245.81,1.44
253.94,1.31
261.7,0.92
263.09,0.63
270,0.44
267.27,0.4
270,0.38
263.42,0.5
265.24,0.46
255.38,0.45
137.49,0.31
144.46,0.33
158.2,0.2
221.53,0.89
221.86,1.22
217.21,1.29
214.32,1.45
205.46,1.33
196.14,1.5
181.66,1.31
176.38,1.5
173.59,1.7
177.46,1.71
172.65,1.78
170.03,1.76
169.58,1.68
170.66,1.52
170.04,1.43
169.38,1.55
170.29,1.47
168.52,1.24
169.94,1.2
170.19,1.56
164.55,1.5
11.92,1.75
9.11,2.04
8.27,2.25
5.92,2.03
8.38,1.83
7.46,1.61
4.76,1.6
357.43,1.69
352.23,1.69
349.99,1.64
358.81,0.91
360,0.89
178.28,1.9
166.41,1.78
164.58,1.72
161.27,1.18
167.66,1.25
162.32,1.38
150.09,1.6
154.36,1.58
162.41,1.64
160.02,1.78
164.19,2.23
161.57,2.52
168.27,3.09
166.78,3.57
305.02,2.72
306.87,2.76
312.38,2.65
323.41,2.3
333.66,2.14
337.47,1.93
340.27,1.86
344.48,1.78
344.54,1.85
349.99,1.97
350.02,2.08
349.79,2.14
356.49,2.17
358.99,2.15
1.99,2.19
4.33,2.27
2.6,2.51
13.26,2.73
6.17,2.83
281.82,0.84
279.87,0.89
278.84,0.87
279.46,0.92
282.01,0.91
280.54,0.83
280.71,0.72
276.17,0.71
276.79,0.8
277.94,0.83
275.57,0.78
275.31,0.82
276.2,0.88
277.97,0.96
272.6,0.84
274.76,0.92
274.67,0.93
274.67,0.93
275.71,0.96
279.09,0.96
274.48,0.97
275.71,0.96
274.86,0.9
277.67,1
280.41,0.95
283.5,0.98
287.42,1.02
291.19,1
206.57,1.83
212.51,2.3
212.41,2.59
210.53,2.58
212.01,2.33
211.64,2.21
205.93,2.3
211.61,2.32
207.65,2.25
208.92,2.28
207.44,2.23
209.33,2.29
212.62,2.26
213.02,2.27
210.32,2.33
209.3,2.14
212.88,2.24
213.83,2.22
212.91,2.31
216.35,2.5
215.93,2.56
221.53,2.67
218.86,2.51
224.05,2.43
27.94,1.42
34.47,1.54
27.39,1.78
27.08,1.88
20.92,2.08
22.62,2.47
14.14,2.57
14.83,2.67
18.05,2.7
15.26,2.38
16.66,2.72
12.53,2.45
15.16,2.11
19.5,0.97
32.77,1.97
38.01,2.1
38.1,2.13
35.66,1.99
37.97,1.98
34.01,1.9
27.93,1.79
26.57,1.66
23.04,1.8
18.65,1.6
212.74,0.63
214.99,0.7
212.83,0.7
220.43,0.67
223.96,0.74
230.01,0.77
240.75,0.54
235.01,0.7
241.39,0.48
239.53,0.37
86.42,0.61
92.6,1.26
88.33,1.96
87.78,1.96
80.54,2.31
71.31,2.67
60.91,2.89
56.63,2.8
50.91,2.74
51.46,2.75
46.97,2.73
39.86,2.55
30.82,2.52
28.43,2.36
28.46,2.31
29.15,2.26
30.96,1.88
25.49,1.81
136.77,1.3
122.64,1.44
113.81,1.41
56.03,2.18
56.48,1.76
51.07,1.27
52.24,1.71
45,1.88
43.6,1.65
39.25,2.01
37.65,2.52
25.52,2.34
15.61,2.68
358.68,2.47
346.63,1.97
339.27,1.5
329.97,1.41
329.74,0.79
80.54,2.31
75.1,2.44
67.62,2.45
67.53,2.74
65.94,2.33
58.88,2.35
53.22,2.35
48.05,2.27
43.53,2.1
37.17,2.17
35.66,1.99
38.19,1.81
353.29,0.65
345.26,0.75
350.75,0.83
342.3,0.94
333.89,1.08
314.38,1.25
271.33,0.82
292.8,1.42
325.12,1.53
323.97,1.03
316.25,1.24
311.93,1.51
321.34,1.46
323.65,1.25
316.22,1.26
343.03,1.17
10.71,0.72
338.71,1.57
346.17,1.27
301.61,0.58
298.89,0.63
295.64,0.53
291.8,0.61
296.57,0.72
292.48,0.6
290.73,0.75
240.26,0.31
246.04,0.37
242.59,0.58
243.43,0.6
234.87,0.63
255.07,0.59
251.57,0.54
242.85,0.83
248.5,0.67
238.24,0.47
247.75,0.45
248.2,0.51
245.77,0.42
22.38,0.35
25.77,0.61
31.43,0.4
23.5,0.48
18.43,0.36
19.09,0.52
11.69,0.56
335.56,0.46
24.44,0.23
249.15,0.43
244.06,0.78
244.03,0.82
235.81,1.22
239.04,1.22
244.61,1.24
242.56,1.11
240.14,1.18
242.62,1.2
246.54,1.1
252.43,1.2
285.52,0.71
297.65,0.9
289.65,1.41
312.46,1.21
313.64,1.13
320.71,1.08
329.24,0.93
337.38,0.99
342.26,1
344.74,0.87
345.26,0.75
345.58,0.69
353.66,0.69
355.1,0.67
360,0.72
1.59,0.68
356.42,0.61
355.24,0.69
356.91,0.7
1.64,0.67
3.09,0.7
357.14,0.76
1.4,0.78
4.29,0.76
1.27,0.86
5.08,0.86
2.54,0.86
188.75,1.25
186.5,1.51
189.25,1.66
188.62,1.9
180,1.98
184.28,2.04
181.13,1.92
186.71,1.63
190.78,1.22
186.34,1.38
320.19,1.34
323.35,1.94
327.35,2.33
325.86,2
328.54,1.89
330.2,2.26
327.16,2.49
332.13,2.24
325.71,2.53
319.79,2.41
316.08,2.14
317.32,1.99
313.73,1.81
315.6,2.58
326.14,1.74
346.7,1.07
360,0.34
7.43,0.44
14.53,0.53
17.1,0.52
37.88,0.65
47.73,0.57
61.39,0.71
70.77,0.87
80.96,0.85
91.51,0.72
105.71,0.63
106.5,0.54
113.5,0.48
112.62,0.49
118.81,0.43
118.81,0.43
129.47,0.42
135,0.4
128.66,0.37
135,0.3
136.85,0.42
145.49,0.37
180,0.34
187.59,0.29
196.7,0.2
192.8,0.43
203.96,0.56
192.88,0.68
188.13,0.81
175.14,0.9
196.31,0.81
196.56,0.73
202.31,0.8
204.57,0.73
210.14,0.68
225,0.48
323.13,0.38
334.98,0.31
344.05,0.28
349.38,0.31
4.4,0.25
13.39,0.41
21.45,0.57
32.91,0.38
36.25,0.35
41.99,0.26
48.81,0.2
26.57,0.21
45,0.16
197.74,1
177.95,1.07
193.39,1.23
198.7,1.3
195.95,1.25
194.04,1.1
194.44,1.3
189.13,1.08
179.01,1.1
147.2,1.36
155.73,1.42
164.96,1.76
171.6,2.25
173.59,2.27
180.68,2.13
189.61,1.67
190.62,1.24
205.77,1.22
214.9,1
216.47,1.09
218.52,1.19
228.74,1.44
252.8,1.67
266.92,1.77
280.25,1.82
295.35,2
299.88,2.06
313.57,2.15
321.73,2.18
332.1,2.19
333.65,2.23
343.17,2.36
346.18,2.47
351.93,2.57
352.88,2.91
355.21,2.96
359.27,3
3.22,3.05
9.96,2.53
19.82,1.74
230.53,0.42
214.05,0.85
194.3,1
189.64,1.02
186.48,0.84
205.02,0.63
188.43,0.52
169.51,0.52
177.95,0.53
64.26,1.18
122.17,1.39
122.01,1.43
118.98,1.41
120.03,1.41
120.72,1.53
122.69,1.51
132.95,1.51
159.89,1.44
160.67,1.15
156.19,0.71
153.43,0.47
323.97,0.26
326.31,0.55
324.46,0.82
315.81,0.95
315.97,0.79
306.63,0.92
292.78,1.03
268.96,1.05
258.69,1.07
252.9,1.03
256.22,1.04
263.66,0.86
264.29,0.76
268.15,0.59
275.91,0.55
265.6,0.5
215.05,2.07
212.74,2.11
208.74,1.79
208.02,1.78
207.22,1.99
204.68,2.06
201.47,2.42
198.08,2.61
179.28,3.02
178.52,2.95
176.35,2.69
169.81,2.47
163.2,2.1
163.26,2.44
33.69,0.55
35.68,0.91
32.83,1.4
24.39,1.57
29.54,1.97
20.36,1.97
18.28,2.18
11.03,2.29
6.84,2.39
353.29,2.28
341.72,2.24
337.65,2.2
334.65,2
333.2,2.07
327.84,2.18
325.27,2.04
358.81,0.91
8.13,0.13
30.96,0.22
32.74,0.32
19.44,0.34
45,0.24
36.87,0.19
33.69,0.27
35.54,0.33
26.57,0.55
34.7,0.3
30.26,0.53
32.28,0.43
34.38,0.44
36.87,0.48
22.38,0.35
22.38,0.35
16.93,0.46
31.61,0.58
27.35,0.62
37.88,0.65
29.48,0.5
33.69,0.41
207.3,1.33
209.36,1.05
212.11,1.14
206.11,1.08
206.08,0.99
211.29,1.13
203.63,1
205.6,1.01
215.79,1.01
209.95,1.29
212.83,1.4
213.27,1.46
212.77,1.65
214.7,1.8
215.54,2.29
203,2.19
199.31,2.36
200.42,1.91
203.79,1.93
206.05,1.9
206.1,2.07
201.8,1.94
202.18,2.11
203.2,2.17
202.46,2.14
201.92,1.68
203.63,1.33
201.66,1.39
202.11,1.31
197.53,1.14
26.08,0.99
31.33,1.02
26.11,1.08
28.61,1.19
27.03,1.05
33.96,1.12
30.47,1.12
30.65,1.19
25.84,1.35
19.4,1.43
18.43,0.78
123.69,1.99
123.3,2.32
122.29,2.81
119.7,2.8
115.3,3.07
109.93,3.23
96.94,2.99
91.09,3
92.31,2.83
92.4,2.72
85.88,2.38
81.25,2.25
82.73,1.8
85.35,1.64
84.37,1.36
79.54,1.26
78.02,1.28
72.35,0.88
75.07,0.89
78.69,0.58
82.41,0.58
80.13,0.44
77.47,0.53
70.46,0.63
73.14,0.66
68.2,0.41
59.93,0.42
55.89,0.71
45,0.83
13.09,0.84
360,0.97
340.43,0.91
332.18,0.77
325.18,0.53
335.56,0.46
344.05,0.28
339.44,0.16
345.96,0.24
345.07,0.3
345.96,0.24
353.66,0.17
352.88,0.15
348.69,0.19
217.65,1.68
214.05,1.7
214.54,1.78
212.01,2.15
215.63,2.81
194.43,3.36
180,3.84
168.51,3.63
161.57,3.43
158.75,3.3
150.76,2.92
149.71,2.22
146.89,2.09
140.6,2.07
143.87,2.35
143.47,2.55
141.91,2.68
143.05,2.69
137.34,2.64
141.58,2.81
147.42,3
146.1,2.93
147.43,2.44
153.43,2.17
143.33,2.13
141.26,2.22
132.34,2.31
126.87,2.09
120.12,1.78
108.23,1.7
88.78,1.79
68.42,1.86
51.52,1.89
45.41,1.9
27.08,1.88
26.02,1.78
19.37,1.83
12.99,1.78
2.66,1.64
356.82,1.71
353.8,1.76
348.35,1.88
344.74,1.73
339.86,1.82
342.18,1.68
337.09,1.47
331.45,1.47
326.31,1.37
319.3,1.25
318.45,1.12
317.12,1.09
315.73,1.06
313.64,1.13
317.29,1.01
321.01,1.03
317.89,1.33
317.07,1.12
336.25,1.04
353.81,1.59
80.05,1.1
82.6,1.48
74.21,1.96
70.8,1.79
66.63,1.68
66.23,1.74
64.03,1.65
57.72,1.71
55.62,1.75
56.8,1.84
54.39,1.73
47.39,1.94
50.53,2.09
48.16,2.19
41.19,2.22
33.02,2.27
31.21,2.31
30.19,2.42
24.9,2.35
19.72,2.14
17.93,2.04
14.8,2.08
16.98,1.89
11.31,1.84
2.79,1.56
354.88,1.28
352.23,1.27
252.9,1.29
252.84,1.35
259.29,1.43
265.86,1.31
254.58,1.72
262.73,2.7
296.17,3.66
306.27,3.28
313.01,3.09
314.04,3.2
314.47,2.9
322.59,2.85
325.3,2.4
323.84,1.84
313.18,1.69
312.92,1.48
309.05,1.3
312.56,1.26
313.11,1.22
313.73,1.21
149.18,1.26
148.7,1.65
132.93,2.23
128.31,2.88
114.58,3.2
103.11,3.69
91.18,3.71
83.09,3.16
73.41,2.8
64.7,2.31
57.65,2.02
49.76,1.94
45.42,1.84
30.83,1.37
17.78,1.06
25.41,0.84
26.57,0.68
162.82,1.09
173.54,1.01
173.42,0.99
172.98,1.24
170.54,1.39
166.8,1.58
168.11,1.48
164.25,1.54
159.18,1.44
155.07,1.49
150.44,1.46
148.07,1.55
150.05,1.29
150.52,1.51
148.44,1.56
146.69,1.59
145.74,1.59
152.24,1.63
147.03,1.68
144.67,1.84
127.09,1.95
29.82,1.8
24.68,1.55
18.43,1.68
15.12,1.46
12.3,1.52
16.99,1.43
12.26,1.34
12.26,1.34
16.7,1.39
15.56,1.56
15.64,1.48
18.69,1.36
7.24,1.21
5.27,1.24
4.4,1.24
2.73,1.2
8.26,1.19
1.97,1.1
357.27,1.2
360,1.22
352.53,1.17
352.65,1.19
340.02,1.11
343.81,1.23
143.97,2.07
144.14,1.95
139.13,2.24
140.13,2.11
135.68,2.26
136.4,2.2
127.64,1.99
128.05,2.22
117.97,2.43
120.82,2.52
120.81,2.41
117,2.26
101.73,2.06
97.06,2.16
94.59,2.14
88.49,2.17
79.01,1.99
76.25,1.84
71.37,1.73
66.3,1.7
60.32,2.03
59.89,2.2
56.59,2.14
54.04,2.4
48.64,2.33
51.34,2.43
42.66,2.3
37.36,2.22
35.26,2.3
31.28,2.38
34.99,2.32
29.63,2.38
29.74,2.3
16.58,2.6
18.82,2.71
268.92,2.02
251.18,1.77
236.75,1.39
222.83,1.06
220.97,0.96
214.33,0.94
209.9,0.88
190.84,0.91
176.76,1.01
181.82,1.2
193.67,1.45
193.84,1.35
199,1.23
205.2,1.07
194.3,1
193.5,0.98
182.39,0.91
139.24,1.46
109.09,1.57
69.68,1.09
45,1.16
54.46,1.47
48.37,1.6
41.7,1.4
35.54,1.64
36.14,1.48
35.71,1.5
36.18,1.58
35.31,1.68
32.22,1.64
29.22,1.28
20.35,1.26
12.62,1.31
5.96,1.28
3.52,1.24
353.35,1.15
337.89,1.31
321.12,1.51
311.94,1.76
291.7,1.9
195.1,1.24
190.44,1.47
192.53,2.1
203.71,2.22
206.76,2.53
211.39,2.63
216.56,2.84
221.15,2.6
229.18,2.76
240.64,2.79
260.86,3.83
278.38,4.3
293.06,4.03
302.52,3.36
307.52,3
326.31,2.54
335.13,2.3
342.24,2.06
341.35,1.6
345.6,1.45
349.14,1.41
352.75,1.05
351.63,0.65
350.13,0.44
345.85,2.41
339.5,2.33
340.62,2.18
335.13,2.3
333.23,2.32
332.58,2.27
16.56,2.2
5.19,1.89
343.37,1.53
332.97,1.05
338.43,0.88
336.19,0.71
330.26,0.61
342.65,0.64
338.2,0.82
338.2,0.82
334.06,0.78
311.82,0.97
316.12,0.69
313.21,0.86
313.21,0.86
314.12,0.87
317.12,1.09
313.23,1.3
310.96,1.33
309.9,1.51
296.87,1.6
303.5,1.62
302.24,1.46
302.69,1.51
298.67,1.39
295.35,1.2
298.07,0.97
208.42,1.84
212.2,1.82
197.46,1.77
200.85,1.71
200.63,1.73
193.57,1.7
197.24,1.73
188.8,1.62
194.38,1.53
192.68,1.56
191.65,1.88
186.41,1.7
190.7,1.74
194.34,1.77
189.71,1.47
188.13,1.61
192.15,1.26
192.8,1.72
196.57,1.67
198.02,1.66
198.79,1.95
207.76,2.04
312.14,1.61
329.04,1.55
328.64,1.42
328.24,1.41
336.6,1.39
345.96,1.41
348.23,1.4
350.86,1.67
0.73,1.48
2.97,1.47
3.14,1.39
2.23,1.46
360,1.39
5.33,1.43
2.2,1.48
1.45,1.5
5,1.53
356.33,1.49
353.16,1.44
357.88,1.54
349.99,1.64
356.27,1.75
356.63,1.62
359.37,1.73
187.7,0.71
186.17,0.71
185.53,0.59
190.01,0.66
188.62,0.63
183.01,0.72
171.67,0.79
172.5,0.73
173.66,0.69
173.05,0.79
158.63,0.94
172.01,1.09
178.85,0.95
171.42,1.02
154.49,0.93
138.15,1.22
116.29,1.76
93.78,2.3
70.51,2.28
45.99,1.56
23.07,1.12
6.84,0.96
4.84,1.13
359.06,1.16
4.84,1.13
5.01,1.09
15.64,0.99
5.95,0.92
9.69,0.79
7.91,0.69
7.13,0.46
7.43,0.44
10.49,0.52
6.58,0.5
10.01,0.33
14.04,0.31
